,X,text,date,topic,sentiment
152,152,Google not letting Huawei access new versions of Android and the Google Play Store. That's big. https://t.co/Xp4zxW9hbu,2019-05-19,2,-0.0123440994111009
153,153,"01:40 | Google rompe con Huawei, stop aggiornamenti Android #novasocialnews #news #allnews24 #nonstopnews #primapagina https://t.co/AOcoXsKG1p",2019-05-19,2,-0.157648156273616
154,154,Huawei has immediately lost access to Android and Google https://t.co/xteiWfXVWA,2019-05-19,2,-0.208012573584461
155,155,"Huawei has immediately lost access to Android and Google, after Trump ban!!!

#Huawei #HuaweiMobile #Android #Trump #DonaldTrump #EntityList #USvsChina #Google #Android

@huaweimobileph https://t.co/AJIG5aUulv",2019-05-19,2,-0.207765660338857
156,156,"Banned in the US. #huawei
https://t.co/nREMh0meUG",2019-05-19,1,-0.316227766016838
157,157,"Google pulls Huawei__ Android license, forcing it to use open source version https://t.co/efDkCqs0lc @Verge___",2019-05-19,4,0
158,158,Be nervous if you're a Huawei customer. https://t.co/tBnjpbrUUr,2019-05-19,4,-0.14173667737846
159,159,Google 'blocks Huawei access to Android updates' after blacklisting https://t.co/5tk06S8PsE #smartphone #tech #technology,2019-05-19,1,0.0235702260395516
160,160,BBC News - Google 'restricts Huawei's use of Android' https://t.co/43y9joOFpa,2019-05-19,4,0
161,161,"The end of Huawei

https://t.co/f7NgEGeyno",2019-05-19,2,0
162,162,"Oh boy...  The #saltiness

#salt #google #Huawei #Phones #tablets #mobilecomputing #mobilegames #android https://t.co/VmnS0hYZG1",2019-05-19,4,0.0883883476483184
163,163,BBC News - Google 'restricts Huawei's use of Android' https://t.co/Dcls6KtRJq #smartphone #tech #technology,2019-05-19,1,0.025
164,164,"Google pulls Huawei__ Android license, forcing it to use open source version _ The Verge https://t.co/duZTQhNJIZ",2019-05-19,4,0
165,165,Google limits Huawei's access to Android code - Axios https://t.co/bRtk4wyJNH,2019-05-19,4,-0.0693375245281536
166,166,Google 'restricts Huawei's use of Android' - BBC News.. shares have already started dropping.. ebobo ba https://t.co/QiuvUupubV,2019-05-19,1,0.0149071198499986
167,167,Google reportedly cuts off Huawei__ Android_license https://t.co/5NVVRN3hJL https://t.co/F0FmFEt7rD,2019-05-19,1,-0.058925565098879
168,168,Huawei has immediately lost access to Android and Google https://t.co/60oYZNx6N0,2019-05-19,2,-0.200445931434318
169,169,"Google suspends some business with Huawei after Trump blacklist __ource

Read more: https://t.co/T9D7YTdMo9

#huawei #google #android #technology #smartphone https://t.co/lDxXbliUnp",2019-05-19,2,-0.01539600717839
170,170,Google reportedly severed Huawei's access to key Android apps and services https://t.co/olXOEz4ze5 via @Mashable,2019-05-19,2,0
171,171,Google reportedly severed Huawei's access to key Android apps and services https://t.co/e6jbN3xNPb #tech #news #smallbiz https://t.co/raESsODLI9,2019-05-19,2,0
172,172,"Google 'blocks @Huawei access to #Android updates' after blacklisting - This is Huge! @Google sucking up to @realDonaldTrump #BigTech
https://t.co/6mRt8mMQ4z",2019-05-19,2,0
173,173,Google reportedly severed Huawei's access to key Android apps and services https://t.co/9Sj4n8F8A9 #tech,2019-05-19,2,0
174,174,"Huawei will ""immediately lose access to updates"" for the Android OS, and the next version of its smartphones outside China will also lose access to applications and services ""including the Google Play Store and Gmail app.""

Wow
https://t.co/A1ZLjk16Uk",2019-05-19,2,0.10282445158564
175,175,"That's how you beat competition.
But I'm sure Huawei is used to this kind of game back home #huawei #google 
https://t.co/vKgwgXeivK",2019-05-19,4,-0.0559016994374947
176,176,"Google is ending some business ties with Huawei, meaning the Chinese company will only be able to access the public version of Android and will lose access to Gmail https://t.co/qksYN4pnbx",2019-05-19,2,-0.00857492925712544
177,177,Google suspends Huawei's Android support (updated) https://t.co/1eiVONlx5E #NewsSuite https://t.co/KNIAF1AZAt,2019-05-19,2,0.121267812518166
178,178,Huawei has immediately lost access to Android and Google https://t.co/n852EWWWDZ,2019-05-19,1,-0.200445931434318
179,179,"Google is ending some business ties with Huawei, meaning the Chinese company will only be able to access the public version of Android and will lose access to Gmail https://t.co/EBVZ9IZJCR",2019-05-19,2,-0.00857492925712544
180,180,"Google is ending some business ties with Huawei, meaning the Chinese company will only be able to access the public version of Android and will lose access to Gmail https://t.co/EBVZ9IZJCR",2019-05-19,1,-0.00857492925712544
181,181,Google 'restricts Huawei's use of Android' https://t.co/NvPtlQTNfc,2019-05-19,1,0
182,182,"#Google 'restricts #Huawei's use of #Android'
https://t.co/Snr24qvYpH",2019-05-19,1,0
183,183,"Google suspends Huawei from Android services via @FT
 https://t.co/rbKJiEbC0X",2019-05-20,2,0
184,184,Google restricts Huawei's use of Android https://t.co/kf7w1NtGZ6,2019-05-20,2,-0.23094010767585
185,185,Google forces Huawei to use open-source version of Android after Trump blacklist - https://t.co/oXjPGyeohy,2019-05-20,2,-0.0242535625036333
186,186,"Google blocks Huawei access to Android updates after blacklisting https://t.co/RuVgaX2HeX

Sucks if your not American and want to buy a Huawei phone. But I suspect they are not far from their own operating system.",2019-05-20,2,-0.351433519140375
187,187,Google suspends Huawei from using their services. https://t.co/4ifJ6N140t https://t.co/2jYIyEHmGJ,2019-05-20,1,0
188,188,Trump 'blacklist' sees Google restrict Huawei's use of Android https://t.co/1DljHKXvpQ,2019-05-20,1,-0.235747583395722
189,189,"Google pulls Huawei__ Android license, forcing it to use open source version,
https://t.co/2CenaByKVz #opensourcesoftware #google https://t.co/2zbBtHW7KW",2019-05-20,4,0
190,190,Google stops Huawei from using Android @CNBC  https://t.co/5I0vecfFzR,2019-05-20,2,-0.115470053837925
191,191,Trump 'blacklist' sees Google restrict Huawei's use of Android https://t.co/wPsYdz7o1T,2019-05-20,2,-0.219469056285087
192,192,Huawei has immediately lost access to Android and Google https://t.co/RDKnWvflqD,2019-05-20,2,-0.208012573584461
193,193,"This truly is massive. What happens to my P20 Pro now.. Jump to @NokiaMobile phones ahead? - Google pulls Huawei__ Android license, forcing it to use open source version https://t.co/JU7riUDN22 via @Verge",2019-05-20,4,0.183933837352298
194,194,Google may just have killed Huawei's bid to become the world's top smartphone brand https://t.co/Qn0j8j6V1l,2019-05-20,3,0.106600358177805
195,195,Google Cabut Lisensi Android Smartphone Huawei https://t.co/j1ZJPmN921,2019-05-20,1,0
196,196,"February:
""Huawei overtakes Apple on Sales""

May:
""Google Suspends #Huawei Android use"" __",2019-05-20,2,-0.23094010767585
197,197,Google pulls Huawei__ Android licence _ What it could mean for South Africa https://t.co/1vZZWMRW4W via @mybroadband,2019-05-20,4,0
198,198,"@andile_mlacash Google pulled Play Store, Gmail, Chrome and future Android Updates from the Huawei",2019-05-20,2,0
199,199,"Google forced to break with Huawei, the best camera phone on the market, both will get bruised. What a shame #smartphone #google #phonesuperzoom #android #HuaweiP30Pro #huawei https://t.co/qD2JP1q1U5",2019-05-20,2,-0.0606339062590832
200,200,It was just two months ago when Huawei devised a contingency plan and developed their own operating system in case they became barred by Google Android and Microsoft. I stan a proactive powerhouse __,2019-05-20,1,0.0645578397488361
201,201,"@amandablount2 Because of course.. 

Huawei has said it has spent the last few years preparing a contingency plan by developing its own technology in case it is blocked from using Android https://t.co/7O6GmHkCWC",2019-05-20,1,-0.0309359216769114
202,202,Google Will Deny Future Huawei Phones Access To Google Services and Android Updates https://t.co/g0yRlQ4i7V,2019-05-20,2,-0.167705098312484
203,203,Prez Obama warned about #Huawei risks. Trump 'blacklist' sees Google restrict Huawei's use of Android https://t.co/AVGWFMr94l,2019-05-20,2,-0.266679136736729
204,204,Google may just have killed Huawei's bid to become the world's top smartphone brand https://t.co/AgusEvK74Z,2019-05-20,3,0.114707866935281
205,205,"New top story on Hacker News: Google pulls Huawei__ Android license, forcing it to use open source version https://t.co/Xp7DZc1oWf https://t.co/cijHfzL08R https://t.co/JPTvFcypiq",2019-05-20,4,0.313339780720256
206,206,"""Google has cut off Huawei's licence - meaning users of new Huawei phones will no longer be able to use apps like Maps and Gmail and will not have access to security updates.""https://t.co/JvrkJB7GyT via @telegraphtech",2019-05-20,2,0.0928077650307344
207,207,"Hahahahahaha

#vidmate #android #google #china #huawei #alibaba

https://t.co/bQgjD5SVEd

https://t.co/bQgjD5SVEd",2019-05-20,1,0
208,208,"Google may just have killed Huawei's bid to become the world's top smartphone brand
https://t.co/y7TqL4CZix",2019-05-20,3,0.111803398874989
209,209,"@MKBHD  what is your respond to google removing android , and google updates license from Huawei?",2019-05-20,4,0
210,210,Trump 'blacklist' sees Google restrict Huawei's use of Android https://t.co/umeVfa3cqA,2019-05-20,1,-0.227172055625561
211,211,USA Supports Apple !.................Google deals Huawei major blow by cutting Android licence https://t.co/Ft4z8YZB3H,2019-05-20,1,0.144337567297406
212,212,Google pulls Huawei__ Android licence _ What it could mean for South Africa _ MyBroadband https://t.co/YbHkKVX9r5,2019-05-20,2,0
213,213,"@idarmadi @tomwarren @realDonaldTrump Because of that most phone manufacturers have their own alternative to Android. E.g. Samsung has Tizen. Huawei also has something based on Linux.
Restrictions from US will affect mostly US. Imagine this could be an end to Google domination in IT ;)",2019-05-20,2,0.00073583957414716
214,214,It is actually frustrating looking at people talking about the Android changes to Huawei devices when they don't even know what a Google app is at this stage,2019-05-20,2,-0.0944911182523068
215,215,"The #Huawei #Android story might turn into a #Google disaster. A ""security"" measure turns 18+% of the market into insecure devices, besides complete loss of trust in US dependent tech. Why would one choose to use #Fuchsia in the future? This is a turning point. We need to wake up",2019-05-20,2,-0.120599486671008
216,216,Trump 'blacklist' sees Google restrict Huawei's use of Android https://t.co/iyOojxdE76,2019-05-20,1,-0.235747583395722
217,217,"Google and Android system cut ties with Huawei: Source says
https://t.co/3q0LxzujHn https://t.co/tNh84pDoHc",2019-05-20,1,-0.0559016994374947
218,218,"Google pulls Huawei__ Android license, forcing it to use open source version https://t.co/9Fye6RcIUq via @Verge",2019-05-20,4,0
219,219,@Huawei_Europe Yes!! I need the answers too..I owned my HUAWEI P30 pro .. Google said that Huawei won't able receive Android updates..even Google play store updates. No clarification from you..??? to your user's,2019-05-20,2,0.124304072259366
220,220,"This @SallyBundockBBC has just cost #Alphabet a while of money as this will blow back on both #Android &amp; #Google!

With #Huawei having this #OS this will not just boost them but could be adopted by other manufacturers and meaning another OS besides #iOS &amp; #Android

#BBCBizLive",2019-05-20,2,-0.00174369396366899
221,221,Google reportedly pulls Huawei__ Android license https://t.co/8zvn28BkzJ__ https://t.co/Glj1P3TgqZ,2019-05-20,2,0
222,222,BBC News - Trump 'blacklist' sees Google restrict Huawei's use of Android https://t.co/gNlFNAvDHJ,2019-05-20,1,-0.219469056285087
223,223,Google may just have killed Huawei's bid to become the world's top smartphone brand #CNN #tech https://t.co/k03p89gCwm,2019-05-20,3,0.106600358177805
224,224,Google blocks Huawei access to Android updates after blacklisting https://t.co/oiHudOjfCm,2019-05-20,2,-0.166410058867569
225,225,Be nervous if you're a Huawei customer. https://t.co/morZo7IuRq,2019-05-20,2,-0.14173667737846
226,226,Google Cuts Huawei's Use Of Android Operating System On Its Smartphones https://t.co/kveqgnvWrV,2019-05-20,1,-0.0645497224367903
227,227,"Google has barred phone maker Huawei from some updates to the Android operating system, dealing a blow to the Chinese firm.
https://t.co/SkFVN8m2Q6",2019-05-20,1,-0.0981980506061966
228,228,Google suspends Huawei from Android services https://t.co/lu84NjbBM0 #USA #US #USBiz,2019-05-20,2,0
229,229,"@JollaHQ You should propose #SFOS to @Huawei 
https://t.co/WQN1dqifIa",2019-05-20,3,0
230,230,Hey @ThreeUKSupport can I return my Huawei P30 pro now that it's no longer supported by Android and Google. It is not fit for purpose #Huawei,2019-05-20,2,0.0135583878134511
231,231,"@willguyatt @Google So if I understand this correctly, Huawei users won't get Android updates and so over time will be exposed to a greater security risk without the vulnerability patches? The option is to risk accept or get a new phone. Asking for a friend.

#CheersThenGoogle",2019-05-20,4,0.348510679108669
232,232,"@ProfWoodward @GossiTheDog @OverSoftNL @Android @chromium @Huawei @Google @billatnapier Maybe Google should not be allowed to use Android at all, as it is continually violating Open Source license provisions... __ It seems that there are considerable risks as to that commercial open source construct and  lawyers will certainly have a feast over this action by Google",2019-05-20,4,0.021395088172211
233,233,"Huawei no longer support Android. Now will they build new kernel platform ? Maybe with CETC ?

https://t.co/EWEnOeQHud",2019-05-20,2,0.0291403069895814
234,234,Google toglie supporto ufficiale Android a_Huawei https://t.co/qqc7O0FbT2 https://t.co/fjqh39iFBY,2019-05-20,2,0
