,id,title,genre
719,1250,Ghost Rider,Thriller
720,1250,Ghost Rider,Action
721,1250,Ghost Rider,Fantasy
722,1250,Ghost Rider,Horror
723,324668,Jason Bourne,Action
724,324668,Jason Bourne,Thriller
725,9471,Charlie's Angels: Full Throttle,Action
726,9471,Charlie's Angels: Full Throttle,Adventure
727,9471,Charlie's Angels: Full Throttle,Comedy
728,70981,Prometheus,Science Fiction
729,70981,Prometheus,Adventure
730,70981,Prometheus,Mystery
731,10996,Stuart Little 2,Family
732,10996,Stuart Little 2,Adventure
733,10996,Stuart Little 2,Animation
734,10996,Stuart Little 2,Comedy
735,68724,Elysium,Science Fiction
736,68724,Elysium,Action
737,68724,Elysium,Drama
738,68724,Elysium,Thriller
739,2789,The Chronicles of Riddick,Action
740,2789,The Chronicles of Riddick,Science Fiction
741,97020,RoboCop,Action
742,97020,RoboCop,Science Fiction
743,7459,Speed Racer,Action
744,7459,Speed Racer,Family
745,7459,Speed Racer,Science Fiction
746,42888,How Do You Know,Comedy
747,42888,How Do You Know,Drama
748,42888,How Do You Know,Romance
749,37834,Knight and Day,Action
750,37834,Knight and Day,Comedy
751,75612,Oblivion,Action
752,75612,Oblivion,Science Fiction
753,75612,Oblivion,Adventure
754,75612,Oblivion,Mystery
755,1895,Star Wars: Episode III - Revenge of the Sith,Science Fiction
756,1895,Star Wars: Episode III - Revenge of the Sith,Adventure
757,1895,Star Wars: Episode III - Revenge of the Sith,Action
758,1894,Star Wars: Episode II - Attack of the Clones,Adventure
759,1894,Star Wars: Episode II - Attack of the Clones,Action
760,1894,Star Wars: Episode II - Attack of the Clones,Science Fiction
761,585,"Monsters, Inc.",Animation
762,585,"Monsters, Inc.",Comedy
763,585,"Monsters, Inc.",Family
764,76170,The Wolverine,Action
765,76170,The Wolverine,Science Fiction
766,76170,The Wolverine,Adventure
767,76170,The Wolverine,Fantasy
768,1893,Star Wars: Episode I - The Phantom Menace,Adventure
769,1893,Star Wars: Episode I - The Phantom Menace,Action
770,1893,Star Wars: Episode I - The Phantom Menace,Science Fiction
771,49519,The Croods,Adventure
772,49519,The Croods,Animation
773,49519,The Croods,Comedy
774,49519,The Croods,Family
775,49519,The Croods,Fantasy
776,2395,Asterix at the Olympic Games,Fantasy
777,2395,Asterix at the Olympic Games,Adventure
778,2395,Asterix at the Olympic Games,Comedy
779,2395,Asterix at the Olympic Games,Family
780,12100,Windtalkers,Drama
781,12100,Windtalkers,Action
782,12100,Windtalkers,History
783,12100,Windtalkers,War
784,290595,The Huntsman: Winter's War,Action
785,290595,The Huntsman: Winter's War,Adventure
786,290595,The Huntsman: Winter's War,Drama
787,98566,Teenage Mutant Ninja Turtles,Science Fiction
788,98566,Teenage Mutant Ninja Turtles,Action
789,98566,Teenage Mutant Ninja Turtles,Adventure
790,98566,Teenage Mutant Ninja Turtles,Fantasy
791,98566,Teenage Mutant Ninja Turtles,Comedy
792,49047,Gravity,Science Fiction
793,49047,Gravity,Thriller
794,49047,Gravity,Drama
795,9619,Dante's Peak,Action
796,9619,Dante's Peak,Adventure
797,9619,Dante's Peak,Thriller
798,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Fantasy
799,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Action
800,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Adventure
801,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Comedy
802,166424,Fantastic Four,Action
803,166424,Fantastic Four,Adventure
804,166424,Fantastic Four,Science Fiction
805,1593,Night at the Museum,Action
806,1593,Night at the Museum,Adventure
807,1593,Night at the Museum,Comedy
808,1593,Night at the Museum,Family
809,1593,Night at the Museum,Fantasy
810,254128,San Andreas,Action
811,254128,San Andreas,Drama
812,254128,San Andreas,Thriller
813,714,Tomorrow Never Dies,Adventure
814,714,Tomorrow Never Dies,Action
815,714,Tomorrow Never Dies,Thriller
816,2024,The Patriot,Drama
817,2024,The Patriot,History
818,2024,The Patriot,War
819,2024,The Patriot,Action
820,163,Ocean's Twelve,Thriller
821,163,Ocean's Twelve,Crime
822,787,Mr. & Mrs. Smith,Action
823,787,Mr. & Mrs. Smith,Comedy
824,787,Mr. & Mrs. Smith,Drama
825,787,Mr. & Mrs. Smith,Thriller
826,262500,Insurgent,Adventure
827,262500,Insurgent,Science Fiction
828,262500,Insurgent,Thriller
829,2567,The Aviator,Drama
830,38745,Gulliver's Travels,Comedy
831,40805,The Green Hornet,Action
832,40805,The Green Hornet,Crime
833,40805,The Green Hornet,Comedy
834,53182,300: Rise of an Empire,Action
835,53182,300: Rise of an Empire,War
836,41513,The Smurfs,Animation
837,41513,The Smurfs,Family
838,41513,The Smurfs,Adventure
839,41513,The Smurfs,Comedy
840,41513,The Smurfs,Fantasy
841,13700,Home on the Range,Animation
842,13700,Home on the Range,Family
843,262504,Allegiant,Adventure
844,262504,Allegiant,Science Fiction
845,39254,Real Steel,Action
846,39254,Real Steel,Science Fiction
847,39254,Real Steel,Drama
848,77931,The Smurfs 2,Fantasy
849,77931,The Smurfs 2,Family
850,77931,The Smurfs 2,Comedy
851,77931,The Smurfs 2,Animation
852,1639,Speed 2: Cruise Control,Action
853,1639,Speed 2: Cruise Control,Adventure
854,1639,Speed 2: Cruise Control,Thriller
855,80274,Ender's Game,Science Fiction
856,80274,Ender's Game,Action
857,80274,Ender's Game,Adventure
858,1571,Live Free or Die Hard,Action
859,1571,Live Free or Die Hard,Thriller
860,120,The Lord of the Rings: The Fellowship of the Ring,Adventure
861,120,The Lord of the Rings: The Fellowship of the Ring,Fantasy
862,120,The Lord of the Rings: The Fellowship of the Ring,Action
863,10204,Around the World in 80 Days,Action
864,10204,Around the World in 80 Days,Adventure
865,10204,Around the World in 80 Days,Comedy
866,8489,Ali,Drama
867,10588,The Cat in the Hat,Comedy
868,10588,The Cat in the Hat,Fantasy
869,10588,The Cat in the Hat,Family
870,2048,"I, Robot",Action
871,2048,"I, Robot",Science Fiction
872,1495,Kingdom of Heaven,Drama
873,1495,Kingdom of Heaven,Action
874,1495,Kingdom of Heaven,Adventure
875,1495,Kingdom of Heaven,History
876,1495,Kingdom of Heaven,War
877,10137,Stuart Little,Animation
878,10137,Stuart Little,Fantasy
879,10137,Stuart Little,Family
880,10137,Stuart Little,Comedy
881,10198,The Princess and the Frog,Romance
882,10198,The Princess and the Frog,Family
883,10198,The Princess and the Frog,Animation
884,10198,The Princess and the Frog,Music
885,286217,The Martian,Drama
886,286217,The Martian,Adventure
887,286217,The Martian,Science Fiction
888,1635,The Island,Action
889,1635,The Island,Thriller
890,1635,The Island,Science Fiction
891,1635,The Island,Adventure
892,24113,Town & Country,Comedy
893,24113,Town & Country,Romance
894,9679,Gone in Sixty Seconds,Action
895,9679,Gone in Sixty Seconds,Crime
896,9679,Gone in Sixty Seconds,Thriller
897,98,Gladiator,Action
898,98,Gladiator,Drama
899,98,Gladiator,Adventure
900,180,Minority Report,Action
901,180,Minority Report,Thriller
902,180,Minority Report,Science Fiction
903,180,Minority Report,Mystery
904,672,Harry Potter and the Chamber of Secrets,Adventure
905,672,Harry Potter and the Chamber of Secrets,Fantasy
906,672,Harry Potter and the Chamber of Secrets,Family
907,36557,Casino Royale,Adventure
908,36557,Casino Royale,Action
909,36557,Casino Royale,Thriller
910,869,Planet of the Apes,Thriller
911,869,Planet of the Apes,Science Fiction
912,869,Planet of the Apes,Action
913,869,Planet of the Apes,Adventure
914,280,Terminator 2: Judgment Day,Action
915,280,Terminator 2: Judgment Day,Thriller
916,280,Terminator 2: Judgment Day,Science Fiction
917,11322,Public Enemies,History
918,11322,Public Enemies,Crime
919,11322,Public Enemies,Drama
920,4982,American Gangster,Drama
921,4982,American Gangster,Crime
922,36955,True Lies,Action
923,36955,True Lies,Thriller
924,18487,The Taking of Pelham 1 2 3,Thriller
925,18487,The Taking of Pelham 1 2 3,Drama
926,18487,The Taking of Pelham 1 2 3,Crime
927,39451,Little Fockers,Comedy
928,39451,Little Fockers,Romance
929,27581,The Other Guys,Action
930,27581,The Other Guys,Comedy
931,27581,The Other Guys,Crime
932,9268,Eraser,Action
933,9268,Eraser,Drama
934,9268,Eraser,Mystery
935,9268,Eraser,Thriller
936,68718,Django Unchained,Drama
937,68718,Django Unchained,Western
938,10545,The Hunchback of Notre Dame,Drama
939,10545,The Hunchback of Notre Dame,Animation
940,10545,The Hunchback of Notre Dame,Family
941,11688,The Emperor's New Groove,Adventure
942,11688,The Emperor's New Groove,Animation
943,11688,The Emperor's New Groove,Comedy
944,11688,The Emperor's New Groove,Family
945,11688,The Emperor's New Groove,Fantasy
946,76163,The Expendables 2,Action
947,76163,The Expendables 2,Adventure
948,76163,The Expendables 2,Thriller
949,2059,National Treasure,Adventure
950,2059,National Treasure,Action
951,2059,National Treasure,Thriller
952,2059,National Treasure,Mystery
953,2486,Eragon,Fantasy
954,2486,Eragon,Action
955,2486,Eragon,Adventure
956,2486,Eragon,Family
957,16523,Where the Wild Things Are,Family
958,16523,Where the Wild Things Are,Fantasy
959,116711,Epic,Animation
960,116711,Epic,Adventure
961,116711,Epic,Family
962,116711,Epic,Fantasy
963,37710,The Tourist,Action
964,37710,The Tourist,Thriller
965,37710,The Tourist,Romance
966,9946,End of Days,Action
967,9946,End of Days,Fantasy
968,9946,End of Days,Horror
969,9946,End of Days,Mystery
970,1372,Blood Diamond,Drama
971,1372,Blood Diamond,Thriller
972,1372,Blood Diamond,Action
973,106646,The Wolf of Wall Street,Crime
974,106646,The Wolf of Wall Street,Drama
975,106646,The Wolf of Wall Street,Comedy
976,414,Batman Forever,Action
977,414,Batman Forever,Crime
978,414,Batman Forever,Fantasy
979,563,Starship Troopers,Adventure
980,563,Starship Troopers,Action
981,563,Starship Troopers,Thriller
982,563,Starship Troopers,Science Fiction
983,83542,Cloud Atlas,Drama
984,83542,Cloud Atlas,Science Fiction
985,41216,Legend of the Guardians: The Owls of Ga'Hoole,Animation
986,41216,Legend of the Guardians: The Owls of Ga'Hoole,Adventure
987,41216,Legend of the Guardians: The Owls of Ga'Hoole,Family
988,41216,Legend of the Guardians: The Owls of Ga'Hoole,Fantasy
989,314,Catwoman,Action
990,314,Catwoman,Crime
991,184315,Hercules,Action
992,184315,Hercules,Adventure
993,9016,Treasure Planet,Adventure
994,9016,Treasure Planet,Animation
995,9016,Treasure Planet,Family
996,9016,Treasure Planet,Fantasy
997,9016,Treasure Planet,Science Fiction
998,18162,Land of the Lost,Adventure
999,18162,Land of the Lost,Comedy
1000,18162,Land of the Lost,Science Fiction
1001,138103,The Expendables 3,Action
1002,138103,The Expendables 3,Adventure
1003,138103,The Expendables 3,Thriller
1004,257088,Point Break,Action
1005,257088,Point Break,Crime
1006,257088,Point Break,Thriller
1007,10214,Son of the Mask,Fantasy
1008,10214,Son of the Mask,Comedy
1009,10214,Son of the Mask,Family
1010,10214,Son of the Mask,Adventure
1011,205775,In the Heart of the Sea,Thriller
1012,205775,In the Heart of the Sea,Drama
1013,205775,In the Heart of the Sea,Adventure
1014,205775,In the Heart of the Sea,Action
1015,205775,In the Heart of the Sea,History
1016,11692,The Adventures of Pluto Nash,Action
1017,11692,The Adventures of Pluto Nash,Comedy
1018,11692,The Adventures of Pluto Nash,Science Fiction
1019,22972,Green Zone,War
1020,22972,Green Zone,Action
1021,22972,Green Zone,Adventure
1022,22972,Green Zone,Drama
1023,22972,Green Zone,Thriller
1024,227973,The Peanuts Movie,Animation
1025,29193,The Spanish Prisoner,Crime
1026,29193,The Spanish Prisoner,Drama
1027,29193,The Spanish Prisoner,Mystery
1028,29193,The Spanish Prisoner,Thriller
1029,1734,The Mummy Returns,Adventure
1030,1734,The Mummy Returns,Action
1031,1734,The Mummy Returns,Fantasy
1032,3131,Gangs of New York,Drama
1033,3131,Gangs of New York,History
1034,3131,Gangs of New York,Crime
1035,76758,The Flowers of War,Drama
1036,76758,The Flowers of War,History
1037,76758,The Flowers of War,War
1038,9408,Surf's Up,Animation
1039,9408,Surf's Up,Comedy
1040,9408,Surf's Up,Family
1041,9890,The Stepford Wives,Action
1042,9890,The Stepford Wives,Comedy
1043,9890,The Stepford Wives,Science Fiction
1044,855,Black Hawk Down,Action
1045,855,Black Hawk Down,History
1046,855,Black Hawk Down,War
1047,77953,The Campaign,Comedy
1048,18,The Fifth Element,Adventure
1049,18,The Fifth Element,Fantasy
1050,18,The Fifth Element,Action
1051,18,The Fifth Element,Thriller
1052,18,The Fifth Element,Science Fiction
1053,37786,Sex and the City 2,Comedy
1054,37786,Sex and the City 2,Drama
1055,37786,Sex and the City 2,Romance
1056,10501,The Road to El Dorado,Adventure
1057,10501,The Road to El Dorado,Animation
1058,10501,The Road to El Dorado,Comedy
1059,10501,The Road to El Dorado,Family
1060,57800,Ice Age: Continental Drift,Animation
1061,57800,Ice Age: Continental Drift,Comedy
1062,57800,Ice Age: Continental Drift,Adventure
1063,57800,Ice Age: Continental Drift,Family
1064,150689,Cinderella,Romance
1065,150689,Cinderella,Fantasy
1066,150689,Cinderella,Family
1067,150689,Cinderella,Drama
1068,7980,The Lovely Bones,Fantasy
1069,7980,The Lovely Bones,Drama
1070,12,Finding Nemo,Animation
1071,12,Finding Nemo,Family
1072,122,The Lord of the Rings: The Return of the King,Adventure
1073,122,The Lord of the Rings: The Return of the King,Fantasy
1074,122,The Lord of the Rings: The Return of the King,Action
1075,121,The Lord of the Rings: The Two Towers,Adventure
1076,121,The Lord of the Rings: The Two Towers,Fantasy
1077,121,The Lord of the Rings: The Two Towers,Action
1078,68737,Seventh Son,Adventure
1079,68737,Seventh Son,Fantasy
1080,1995,Lara Croft: Tomb Raider,Adventure
1081,1995,Lara Croft: Tomb Raider,Fantasy
1082,1995,Lara Croft: Tomb Raider,Action
1083,1995,Lara Croft: Tomb Raider,Thriller
1084,157353,Transcendence,Thriller
1085,157353,Transcendence,Science Fiction
1086,157353,Transcendence,Drama
1087,157353,Transcendence,Mystery
1088,331,Jurassic Park III,Adventure
1089,331,Jurassic Park III,Action
1090,331,Jurassic Park III,Thriller
1091,331,Jurassic Park III,Science Fiction
1092,61791,Rise of the Planet of the Apes,Thriller
1093,61791,Rise of the Planet of the Apes,Action
1094,61791,Rise of the Planet of the Apes,Drama
1095,61791,Rise of the Planet of the Apes,Science Fiction
1096,8204,The Spiderwick Chronicles,Adventure
1097,8204,The Spiderwick Chronicles,Family
1098,8204,The Spiderwick Chronicles,Fantasy
1099,47964,A Good Day to Die Hard,Action
1100,47964,A Good Day to Die Hard,Thriller
1101,10733,The Alamo,Western
1102,10733,The Alamo,History
1103,10733,The Alamo,War
1104,9806,The Incredibles,Action
1105,9806,The Incredibles,Adventure
1106,9806,The Incredibles,Animation
1107,9806,The Incredibles,Family
1108,1408,Cutthroat Island,Action
1109,1408,Cutthroat Island,Adventure
1110,32657,Percy Jackson & the Olympians: The Lightning Thief,Adventure
1111,32657,Percy Jackson & the Olympians: The Lightning Thief,Fantasy
1112,32657,Percy Jackson & the Olympians: The Lightning Thief,Family
1113,607,Men in Black,Action
1114,607,Men in Black,Adventure
1115,607,Men in Black,Comedy
1116,607,Men in Black,Science Fiction
1117,863,Toy Story 2,Animation
1118,863,Toy Story 2,Comedy
1119,863,Toy Story 2,Family
1120,44048,Unstoppable,Action
1121,44048,Unstoppable,Thriller
1122,5175,Rush Hour 2,Action
1123,5175,Rush Hour 2,Comedy
1124,5175,Rush Hour 2,Crime
1125,5175,Rush Hour 2,Thriller
1126,2655,What Lies Beneath,Drama
1127,2655,What Lies Beneath,Horror
1128,2655,What Lies Beneath,Mystery
1129,2655,What Lies Beneath,Thriller
1130,22794,Cloudy with a Chance of Meatballs,Animation
1131,22794,Cloudy with a Chance of Meatballs,Comedy
1132,22794,Cloudy with a Chance of Meatballs,Family
1133,8355,Ice Age: Dawn of the Dinosaurs,Animation
1134,8355,Ice Age: Dawn of the Dinosaurs,Comedy
1135,8355,Ice Age: Dawn of the Dinosaurs,Family
1136,8355,Ice Age: Dawn of the Dinosaurs,Adventure
1137,116745,The Secret Life of Walter Mitty,Adventure
1138,116745,The Secret Life of Walter Mitty,Comedy
1139,116745,The Secret Life of Walter Mitty,Drama
1140,116745,The Secret Life of Walter Mitty,Fantasy
1141,4327,Charlie's Angels,Action
1142,4327,Charlie's Angels,Adventure
1143,4327,Charlie's Angels,Comedy
1144,4327,Charlie's Angels,Crime
1145,4327,Charlie's Angels,Thriller
1146,1422,The Departed,Drama
1147,1422,The Departed,Thriller
1148,1422,The Departed,Crime
1149,10674,Mulan,Animation
1150,10674,Mulan,Family
1151,10674,Mulan,Adventure
1152,7446,Tropic Thunder,Action
1153,7446,Tropic Thunder,Comedy
1154,65754,The Girl with the Dragon Tattoo,Thriller
1155,65754,The Girl with the Dragon Tattoo,Crime
1156,65754,The Girl with the Dragon Tattoo,Mystery
1157,65754,The Girl with the Dragon Tattoo,Drama
1158,1572,Die Hard: With a Vengeance,Action
1159,1572,Die Hard: With a Vengeance,Thriller
1160,10528,Sherlock Holmes,Action
1161,10528,Sherlock Holmes,Adventure
1162,10528,Sherlock Holmes,Crime
1163,10528,Sherlock Holmes,Mystery
1164,271969,Ben-Hur,Drama
1165,10865,Atlantis: The Lost Empire,Animation
1166,10865,Atlantis: The Lost Empire,Family
1167,10865,Atlantis: The Lost Empire,Adventure
1168,10865,Atlantis: The Lost Empire,Science Fiction
1169,258509,Alvin and the Chipmunks: The Road Chip,Adventure
1170,258509,Alvin and the Chipmunks: The Road Chip,Animation
1171,258509,Alvin and the Chipmunks: The Road Chip,Comedy
1172,258509,Alvin and the Chipmunks: The Road Chip,Family
1173,2253,Valkyrie,Drama
1174,2253,Valkyrie,Thriller
1175,2253,Valkyrie,History
1176,2253,Valkyrie,War
1177,10661,You Don't Mess with the Zohan,Comedy
1178,10661,You Don't Mess with the Zohan,Action
1179,257344,Pixels,Action
1180,257344,Pixels,Comedy
1181,257344,Pixels,Science Fiction
1182,644,A.I. Artificial Intelligence,Drama
1183,644,A.I. Artificial Intelligence,Science Fiction
1184,644,A.I. Artificial Intelligence,Adventure
1185,10756,The Haunted Mansion,Thriller
1186,10756,The Haunted Mansion,Fantasy
1187,10756,The Haunted Mansion,Comedy
1188,10756,The Haunted Mansion,Family
1189,10756,The Haunted Mansion,Mystery
1190,686,Contact,Drama
1191,686,Contact,Science Fiction
1192,686,Contact,Mystery
