date,state,fips,cases,deaths,population,Confirmedbypop,Fatality
2020-04-22,Alaska,02,333,7,68329004,0,0.021
2020-04-22,Arizona,04,5459,236,125580448,0,0.043
2020-04-22,Arkansas,05,2392,44,78347268,0,0.018
2020-04-22,California,06,37573,1425,4903185,0.008,0.038
2020-04-22,Colorado,08,10878,526,731545,0.015,0.048
2020-04-22,Connecticut,09,22469,1544,7278717,0.003,0.069
2020-04-22,Delaware,10,3200,89,3017804,0.001,0.028
2020-04-22,District of Columbia,11,3206,127,39512223,0,0.04
2020-04-22,Florida,12,28301,926,5758736,0.005,0.033
2020-04-22,Georgia,13,20099,837,3565287,0.006,0.042
2020-04-22,Guam,66,911,6,NA,NA,0.007
2020-04-22,Hawaii,15,586,12,973764,0.001,0.02
2020-04-22,Idaho,16,1802,54,705749,0.003,0.03
2020-04-22,Illinois,17,35108,1577,21477737,0.002,0.045
2020-04-22,Indiana,18,12575,764,10617423,0.001,0.061
2020-04-22,Iowa,19,3764,90,1415872,0.003,0.024
2020-04-22,Kansas,20,2291,111,1787065,0.001,0.048
2020-04-22,Kentucky,21,3373,185,12671821,0,0.055
2020-04-22,Louisiana,22,25317,1532,6732219,0.004,0.061
2020-04-22,Maine,23,907,39,3155070,0,0.043
2020-04-22,Maryland,24,14842,698,2913314,0.005,0.047
2020-04-22,Massachusetts,25,42944,2182,4467673,0.01,0.051
2020-04-22,Michigan,26,33973,2813,4648794,0.007,0.083
2020-04-22,Minnesota,27,2721,179,1344212,0.002,0.066
2020-04-22,Mississippi,28,4894,193,6045680,0.001,0.039
2020-04-22,Missouri,29,6137,236,6892503,0.001,0.038
2020-04-22,Montana,30,439,14,9986857,0,0.032
2020-04-22,Nebraska,31,1826,42,5639632,0,0.023
2020-04-22,Nevada,32,4081,187,2976149,0.001,0.046
2020-04-22,New Hampshire,33,1588,48,6137428,0,0.03
2020-04-22,New Jersey,34,95865,5063,1068778,0.09,0.053
2020-04-22,New Mexico,35,2210,71,1934408,0.001,0.032
2020-04-22,New York,36,261591,19647,3080156,0.085,0.075
2020-04-22,North Carolina,37,7220,242,1359711,0.005,0.034
2020-04-22,North Dakota,38,679,14,8882190,0,0.021
2020-04-22,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-22,Ohio,39,14117,610,2096829,0.007,0.043
2020-04-22,Oklahoma,40,2894,169,19453561,0,0.058
2020-04-22,Oregon,41,2059,78,10488084,0,0.038
2020-04-22,Pennsylvania,42,36763,1720,762062,0.048,0.047
2020-04-22,Puerto Rico,72,915,46,NA,NA,0.05
2020-04-22,Rhode Island,44,5841,181,11689100,0,0.031
2020-04-22,South Carolina,45,4761,140,3956971,0.001,0.029
2020-04-22,South Dakota,46,1858,9,4217737,0,0.005
2020-04-22,Tennessee,47,7681,169,12801989,0.001,0.022
2020-04-22,Texas,48,21769,571,1059361,0.021,0.026
2020-04-22,Utah,49,3451,34,5148714,0.001,0.01
2020-04-22,Vermont,50,823,39,884659,0.001,0.047
2020-04-22,Virgin Islands,78,54,3,NA,NA,0.056
2020-04-22,Virginia,51,10265,349,6829174,0.002,0.034
2020-04-22,Washington,53,12606,696,28995881,0,0.055
2020-04-22,West Virginia,54,939,29,3205958,0,0.031
2020-04-22,Wisconsin,55,4845,247,623989,0.008,0.051
2020-04-22,Wyoming,56,447,6,8535519,0,0.013
2020-04-23,Alabama,01,5832,197,55982803,0,0.034
2020-04-23,Alaska,02,335,7,68329004,0,0.021
2020-04-23,Arizona,04,5769,257,125580448,0,0.045
2020-04-23,Arkansas,05,2599,45,78347268,0,0.017
2020-04-23,California,06,39534,1548,4903185,0.008,0.039
2020-04-23,Colorado,08,11262,557,731545,0.015,0.049
2020-04-23,Connecticut,09,23100,1639,7278717,0.003,0.071
2020-04-23,Delaware,10,3308,92,3017804,0.001,0.028
2020-04-23,District of Columbia,11,3361,139,39512223,0,0.041
2020-04-23,Florida,12,29640,986,5758736,0.005,0.033
2020-04-23,Georgia,13,20905,871,3565287,0.006,0.042
2020-04-23,Guam,66,979,6,NA,NA,0.006
2020-04-23,Hawaii,15,590,12,973764,0.001,0.02
2020-04-23,Idaho,16,1836,54,705749,0.003,0.029
2020-04-23,Illinois,17,36935,1696,21477737,0.002,0.046
2020-04-23,Indiana,18,13196,811,10617423,0.001,0.061
2020-04-23,Iowa,19,3939,96,1415872,0.003,0.024
2020-04-23,Kansas,20,2626,112,1787065,0.001,0.043
2020-04-23,Kentucky,21,3548,194,12671821,0,0.055
2020-04-23,Louisiana,22,25798,1599,6732219,0.004,0.062
2020-04-23,Maine,23,937,44,3155070,0,0.047
2020-04-23,Maryland,24,15805,748,2913314,0.005,0.047
2020-04-23,Massachusetts,25,46023,2360,4467673,0.01,0.051
2020-04-23,Michigan,26,35253,2977,4648794,0.008,0.084
2020-04-23,Minnesota,27,2942,200,1344212,0.002,0.068
2020-04-23,Mississippi,28,5153,201,6045680,0.001,0.039
2020-04-23,Missouri,29,6321,248,6892503,0.001,0.039
2020-04-23,Montana,30,442,14,9986857,0,0.032
2020-04-23,Nebraska,31,2190,46,5639632,0,0.021
2020-04-23,Nevada,32,4208,195,2976149,0.001,0.046
2020-04-23,New Hampshire,33,1670,51,6137428,0,0.031
2020-04-23,New Jersey,34,99989,5368,1068778,0.094,0.054
2020-04-23,New Mexico,35,2379,78,1934408,0.001,0.033
2020-04-23,New York,36,267932,20212,3080156,0.087,0.075
2020-04-23,North Carolina,37,7608,253,1359711,0.006,0.033
2020-04-23,North Dakota,38,709,15,8882190,0,0.021
2020-04-23,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-23,Ohio,39,14694,656,2096829,0.007,0.045
2020-04-23,Oklahoma,40,3017,179,19453561,0,0.059
2020-04-23,Oregon,41,2127,83,10488084,0,0.039
2020-04-23,Pennsylvania,42,38334,1723,762062,0.05,0.045
2020-04-23,Puerto Rico,72,1230,69,NA,NA,0.056
2020-04-23,Rhode Island,44,6256,189,11689100,0.001,0.03
2020-04-23,South Carolina,45,4917,150,3956971,0.001,0.031
2020-04-23,South Dakota,46,1956,9,4217737,0,0.005
2020-04-23,Tennessee,47,8169,172,12801989,0.001,0.021
2020-04-23,Texas,48,22706,601,1059361,0.021,0.026
2020-04-23,Utah,49,3621,35,5148714,0.001,0.01
2020-04-23,Vermont,50,825,42,884659,0.001,0.051
2020-04-23,Virgin Islands,78,54,3,NA,NA,0.056
2020-04-23,Virginia,51,10999,375,6829174,0.002,0.034
2020-04-23,Washington,53,12981,717,28995881,0,0.055
2020-04-23,West Virginia,54,981,31,3205958,0,0.032
2020-04-23,Wisconsin,55,5052,257,623989,0.008,0.051
2020-04-23,Wyoming,56,453,7,8535519,0,0.015
2020-04-24,Alabama,01,6026,209,55982803,0,0.035
2020-04-24,Alaska,02,337,7,68329004,0,0.021
2020-04-24,Arizona,04,6045,268,125580448,0,0.044
2020-04-24,Arkansas,05,2810,47,78347268,0,0.017
2020-04-24,California,06,41368,1619,4903185,0.008,0.039
2020-04-24,Colorado,08,12255,672,731545,0.017,0.055
2020-04-24,Connecticut,09,23921,1764,7278717,0.003,0.074
2020-04-24,Delaware,10,3442,100,3017804,0.001,0.029
2020-04-24,District of Columbia,11,3528,153,39512223,0,0.043
2020-04-24,Florida,12,30525,1045,5758736,0.005,0.034
2020-04-24,Georgia,13,21575,889,3565287,0.006,0.041
2020-04-24,Guam,66,997,6,NA,NA,0.006
2020-04-24,Hawaii,15,595,13,973764,0.001,0.022
2020-04-24,Idaho,16,1870,54,705749,0.003,0.029
2020-04-24,Illinois,17,39658,1804,21477737,0.002,0.045
2020-04-24,Indiana,18,13848,851,10617423,0.001,0.061
2020-04-24,Iowa,19,4459,107,1415872,0.003,0.024
2020-04-24,Kansas,20,2842,117,1787065,0.002,0.041
2020-04-24,Kentucky,21,3779,203,12671821,0,0.054
2020-04-24,Louisiana,22,26199,1660,6732219,0.004,0.063
2020-04-24,Maine,23,965,47,3155070,0,0.049
2020-04-24,Maryland,24,16693,798,2913314,0.006,0.048
2020-04-24,Massachusetts,25,50969,2556,4467673,0.011,0.05
2020-04-24,Michigan,26,36628,3084,4648794,0.008,0.084
2020-04-24,Minnesota,27,3185,221,1344212,0.002,0.069
2020-04-24,Mississippi,28,5434,209,6045680,0.001,0.038
2020-04-24,Missouri,29,6625,267,6892503,0.001,0.04
2020-04-24,Montana,30,444,14,9986857,0,0.032
2020-04-24,Nebraska,31,2474,50,5639632,0,0.02
2020-04-24,Nevada,32,4398,203,2976149,0.001,0.046
2020-04-24,New Hampshire,33,1720,53,6137428,0,0.031
2020-04-24,New Jersey,34,102196,5617,1068778,0.096,0.055
2020-04-24,New Mexico,35,2524,84,1934408,0.001,0.033
2020-04-24,New York,36,276218,20759,3080156,0.09,0.075
2020-04-24,North Carolina,37,8052,270,1359711,0.006,0.034
2020-04-24,North Dakota,38,748,15,8882190,0,0.02
2020-04-24,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-24,Ohio,39,15169,690,2096829,0.007,0.045
2020-04-24,Oklahoma,40,3120,188,19453561,0,0.06
2020-04-24,Oregon,41,2177,86,10488084,0,0.04
2020-04-24,Pennsylvania,42,40298,1786,762062,0.053,0.044
2020-04-24,Puerto Rico,72,1276,77,NA,NA,0.06
2020-04-24,Rhode Island,44,6699,202,11689100,0.001,0.03
2020-04-24,South Carolina,45,5070,157,3956971,0.001,0.031
2020-04-24,South Dakota,46,2040,10,4217737,0,0.005
2020-04-24,Tennessee,47,8618,172,12801989,0.001,0.02
2020-04-24,Texas,48,23650,625,1059361,0.022,0.026
2020-04-24,Utah,49,3782,39,5148714,0.001,0.01
2020-04-24,Vermont,50,827,43,884659,0.001,0.052
2020-04-24,Virgin Islands,78,54,3,NA,NA,0.056
2020-04-24,Virginia,51,11595,413,6829174,0.002,0.036
2020-04-24,Washington,53,13197,731,28995881,0,0.055
2020-04-24,West Virginia,54,1010,32,3205958,0,0.032
2020-04-24,Wisconsin,55,5356,262,623989,0.009,0.049
2020-04-24,Wyoming,56,473,7,8535519,0,0.015
2020-04-25,Alabama,01,6213,213,55982803,0,0.034
2020-04-25,Alaska,02,337,7,68329004,0,0.021
2020-04-25,Arizona,04,6280,275,125580448,0,0.044
2020-04-25,Arkansas,05,2909,48,78347268,0,0.017
2020-04-25,California,06,42590,1692,4903185,0.009,0.04
2020-04-25,Colorado,08,12967,670,731545,0.018,0.052
2020-04-25,Connecticut,09,24582,1862,7278717,0.003,0.076
2020-04-25,Delaware,10,3576,112,3017804,0.001,0.031
2020-04-25,District of Columbia,11,3699,165,39512223,0,0.045
2020-04-25,Florida,12,30831,1054,5758736,0.005,0.034
2020-04-25,Georgia,13,22225,897,3565287,0.006,0.04
2020-04-25,Guam,66,997,6,NA,NA,0.006
2020-04-25,Hawaii,15,597,14,973764,0.001,0.023
2020-04-25,Idaho,16,1887,56,705749,0.003,0.03
2020-04-25,Illinois,17,41777,1884,21477737,0.002,0.045
2020-04-25,Indiana,18,14567,897,10617423,0.001,0.062
2020-04-25,Iowa,19,5109,112,1415872,0.004,0.022
2020-04-25,Kansas,20,3091,119,1787065,0.002,0.038
2020-04-25,Kentucky,21,3905,208,12671821,0,0.053
2020-04-25,Louisiana,22,26571,1703,6732219,0.004,0.064
2020-04-25,Maine,23,990,50,3155070,0,0.051
2020-04-25,Maryland,24,17844,875,2913314,0.006,0.049
2020-04-25,Massachusetts,25,53348,2730,4467673,0.012,0.051
2020-04-25,Michigan,26,37302,3273,4648794,0.008,0.088
2020-04-25,Minnesota,27,3446,244,1344212,0.003,0.071
2020-04-25,Mississippi,28,5718,221,6045680,0.001,0.039
2020-04-25,Missouri,29,6826,280,6892503,0.001,0.041
2020-04-25,Montana,30,445,14,9986857,0,0.031
2020-04-25,Nebraska,31,2898,52,5639632,0.001,0.018
2020-04-25,Nevada,32,4539,206,2976149,0.002,0.045
2020-04-25,New Hampshire,33,1793,60,6137428,0,0.033
2020-04-25,New Jersey,34,105523,5863,1068778,0.099,0.056
2020-04-25,New Mexico,35,2662,93,1934408,0.001,0.035
2020-04-25,New York,36,286901,21326,3080156,0.093,0.074
2020-04-25,North Carolina,37,8548,304,1359711,0.006,0.036
2020-04-25,North Dakota,38,803,16,8882190,0,0.02
2020-04-25,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-25,Ohio,39,15587,711,2096829,0.007,0.046
2020-04-25,Oklahoma,40,3193,194,19453561,0,0.061
2020-04-25,Oregon,41,2253,87,10488084,0,0.039
2020-04-25,Pennsylvania,42,41626,1842,762062,0.055,0.044
2020-04-25,Puerto Rico,72,1307,83,NA,NA,0.064
2020-04-25,Rhode Island,44,7129,215,11689100,0.001,0.03
2020-04-25,South Carolina,45,5253,166,3956971,0.001,0.032
2020-04-25,South Dakota,46,2147,10,4217737,0.001,0.005
2020-04-25,Tennessee,47,8918,179,12801989,0.001,0.02
2020-04-25,Texas,48,24494,662,1059361,0.023,0.027
2020-04-25,Utah,49,3950,41,5148714,0.001,0.01
2020-04-25,Vermont,50,843,45,884659,0.001,0.053
2020-04-25,Virgin Islands,78,55,3,NA,NA,0.055
2020-04-25,Virginia,51,12365,436,6829174,0.002,0.035
2020-04-25,Washington,53,13565,743,28995881,0,0.055
2020-04-25,West Virginia,54,1025,33,3205958,0,0.032
2020-04-25,Wisconsin,55,5687,266,623989,0.009,0.047
2020-04-25,Wyoming,56,477,7,8535519,0,0.015
2020-04-26,Alabama,01,6421,219,55982803,0,0.034
2020-04-26,Alaska,02,339,7,68329004,0,0.021
2020-04-26,Arizona,04,6526,277,125580448,0,0.042
2020-04-26,Arkansas,05,3001,50,78347268,0,0.017
2020-04-26,California,06,43691,1716,4903185,0.009,0.039
2020-04-26,Colorado,08,13440,678,731545,0.018,0.05
2020-04-26,Connecticut,09,25269,1925,7278717,0.003,0.076
2020-04-26,Delaware,10,4034,120,3017804,0.001,0.03
2020-04-26,District of Columbia,11,3841,178,39512223,0,0.046
2020-04-26,Florida,12,31520,1073,5758736,0.005,0.034
2020-04-26,Georgia,13,22459,907,3565287,0.006,0.04
2020-04-26,Guam,66,997,6,NA,NA,0.006
2020-04-26,Hawaii,15,599,14,973764,0.001,0.023
2020-04-26,Idaho,16,1897,56,705749,0.003,0.03
2020-04-26,Illinois,17,43903,1943,21477737,0.002,0.044
2020-04-26,Indiana,18,15187,928,10617423,0.001,0.061
2020-04-26,Iowa,19,5490,118,1415872,0.004,0.021
2020-04-26,Kansas,20,3198,120,1787065,0.002,0.038
2020-04-26,Kentucky,21,4074,211,12671821,0,0.052
2020-04-26,Louisiana,22,26832,1729,6732219,0.004,0.064
2020-04-26,Maine,23,1015,50,3155070,0,0.049
2020-04-26,Maryland,24,18664,910,2913314,0.006,0.049
2020-04-26,Massachusetts,25,54938,2899,4467673,0.012,0.053
2020-04-26,Michigan,26,38003,3314,4648794,0.008,0.087
2020-04-26,Minnesota,27,3602,272,1344212,0.003,0.076
2020-04-26,Mississippi,28,5911,227,6045680,0.001,0.038
2020-04-26,Missouri,29,6997,282,6892503,0.001,0.04
2020-04-26,Montana,30,448,14,9986857,0,0.031
2020-04-26,Nebraska,31,3126,54,5639632,0.001,0.017
2020-04-26,Nevada,32,4638,206,2976149,0.002,0.044
2020-04-26,New Hampshire,33,1864,60,6137428,0,0.032
2020-04-26,New Jersey,34,109038,5938,1068778,0.102,0.054
2020-04-26,New Mexico,35,2728,99,1934408,0.001,0.036
2020-04-26,New York,36,292914,21804,3080156,0.095,0.074
2020-04-26,North Carolina,37,8830,309,1359711,0.006,0.035
2020-04-26,North Dakota,38,867,17,8882190,0,0.02
2020-04-26,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-26,Ohio,39,15963,728,2096829,0.008,0.046
2020-04-26,Oklahoma,40,3253,195,19453561,0,0.06
2020-04-26,Oregon,41,2311,91,10488084,0,0.039
2020-04-26,Pennsylvania,42,42709,1871,762062,0.056,0.044
2020-04-26,Puerto Rico,72,1371,84,NA,NA,0.061
2020-04-26,Rhode Island,44,7439,226,11689100,0.001,0.03
2020-04-26,South Carolina,45,5490,174,3956971,0.001,0.032
2020-04-26,South Dakota,46,2213,11,4217737,0.001,0.005
2020-04-26,Tennessee,47,9435,182,12801989,0.001,0.019
2020-04-26,Texas,48,25209,676,1059361,0.024,0.027
2020-04-26,Utah,49,4123,41,5148714,0.001,0.01
2020-04-26,Vermont,50,851,45,884659,0.001,0.053
2020-04-26,Virgin Islands,78,57,4,NA,NA,0.07
2020-04-26,Virginia,51,12969,448,6829174,0.002,0.035
2020-04-26,Washington,53,13744,757,28995881,0,0.055
2020-04-26,West Virginia,54,1054,34,3205958,0,0.032
2020-04-26,Wisconsin,55,5911,274,623989,0.009,0.046
2020-04-26,Wyoming,56,502,7,8535519,0,0.014
2020-04-27,Alabama,01,6539,228,55982803,0,0.035
2020-04-27,Alaska,02,343,7,68329004,0,0.02
2020-04-27,Arizona,04,6716,277,125580448,0,0.041
2020-04-27,Arkansas,05,3069,51,78347268,0,0.017
2020-04-27,California,06,45208,1800,4903185,0.009,0.04
2020-04-27,Colorado,08,13804,705,731545,0.019,0.051
2020-04-27,Connecticut,09,25997,2012,7278717,0.004,0.077
2020-04-27,Delaware,10,4162,125,3017804,0.001,0.03
2020-04-27,District of Columbia,11,3892,185,39512223,0,0.048
2020-04-27,Florida,12,32130,1087,5758736,0.006,0.034
2020-04-27,Georgia,13,23229,981,3565287,0.007,0.042
2020-04-27,Guam,66,1113,6,NA,NA,0.005
2020-04-27,Hawaii,15,600,16,973764,0.001,0.027
2020-04-27,Idaho,16,1917,58,705749,0.003,0.03
2020-04-27,Illinois,17,45883,1992,21477737,0.002,0.043
2020-04-27,Indiana,18,16137,932,10617423,0.002,0.058
2020-04-27,Iowa,19,5868,127,1415872,0.004,0.022
2020-04-27,Kansas,20,3407,126,1787065,0.002,0.037
2020-04-27,Kentucky,21,4146,216,12671821,0,0.052
2020-04-27,Louisiana,22,27111,1740,6732219,0.004,0.064
2020-04-27,Maine,23,1023,51,3155070,0,0.05
2020-04-27,Maryland,24,19574,945,2913314,0.007,0.048
2020-04-27,Massachusetts,25,56462,3003,4467673,0.013,0.053
2020-04-27,Michigan,26,38457,3406,4648794,0.008,0.089
2020-04-27,Minnesota,27,3816,286,1344212,0.003,0.075
2020-04-27,Mississippi,28,6094,229,6045680,0.001,0.038
2020-04-27,Missouri,29,7171,296,6892503,0.001,0.041
2020-04-27,Montana,30,449,14,9986857,0,0.031
2020-04-27,Nebraska,31,3487,54,5639632,0.001,0.015
2020-04-27,Nevada,32,4708,219,2976149,0.002,0.047
2020-04-27,New Hampshire,33,1938,60,6137428,0,0.031
2020-04-27,New Jersey,34,111188,6044,1068778,0.104,0.054
2020-04-27,New Mexico,35,2825,104,1934408,0.001,0.037
2020-04-27,New York,36,296991,22267,3080156,0.096,0.075
2020-04-27,North Carolina,37,9035,331,1359711,0.007,0.037
2020-04-27,North Dakota,38,942,19,8882190,0,0.02
2020-04-27,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-27,Ohio,39,16325,753,2096829,0.008,0.046
2020-04-27,Oklahoma,40,3280,197,19453561,0,0.06
2020-04-27,Oregon,41,2354,92,10488084,0,0.039
2020-04-27,Pennsylvania,42,43728,1946,762062,0.057,0.045
2020-04-27,Puerto Rico,72,1388,84,NA,NA,0.061
2020-04-27,Rhode Island,44,7708,233,11689100,0.001,0.03
2020-04-27,South Carolina,45,5613,177,3956971,0.001,0.032
2020-04-27,South Dakota,46,2246,11,4217737,0.001,0.005
2020-04-27,Tennessee,47,9739,184,12801989,0.001,0.019
2020-04-27,Texas,48,25963,699,1059361,0.025,0.027
2020-04-27,Utah,49,4236,41,5148714,0.001,0.01
2020-04-27,Vermont,50,855,46,884659,0.001,0.054
2020-04-27,Virgin Islands,78,59,4,NA,NA,0.068
2020-04-27,Virginia,51,13534,458,6829174,0.002,0.034
2020-04-27,Washington,53,13958,771,28995881,0,0.055
2020-04-27,West Virginia,54,1078,37,3205958,0,0.034
2020-04-27,Wisconsin,55,6081,281,623989,0.01,0.046
2020-04-27,Wyoming,56,520,7,8535519,0,0.013
2020-04-28,Alabama,01,6750,242,55982803,0,0.036
2020-04-28,Alaska,02,349,7,68329004,0,0.02
2020-04-28,Arizona,04,6948,297,125580448,0,0.043
2020-04-28,Arkansas,05,3127,57,78347268,0,0.018
2020-04-28,California,06,46570,1884,4903185,0.009,0.04
2020-04-28,Colorado,08,14239,734,731545,0.019,0.052
2020-04-28,Connecticut,09,26312,2089,7278717,0.004,0.079
2020-04-28,Delaware,10,4575,137,3017804,0.002,0.03
2020-04-28,District of Columbia,11,3994,190,39512223,0,0.048
2020-04-28,Florida,12,32838,1170,5758736,0.006,0.036
2020-04-28,Georgia,13,23607,1022,3565287,0.007,0.043
2020-04-28,Guam,66,1114,6,NA,NA,0.005
2020-04-28,Hawaii,15,602,16,973764,0.001,0.027
2020-04-28,Idaho,16,1952,60,705749,0.003,0.031
2020-04-28,Illinois,17,48102,2132,21477737,0.002,0.044
2020-04-28,Indiana,18,16783,992,10617423,0.002,0.059
2020-04-28,Iowa,19,6376,136,1415872,0.005,0.021
2020-04-28,Kansas,20,3601,127,1787065,0.002,0.035
2020-04-28,Kentucky,21,4375,231,12671821,0,0.053
2020-04-28,Louisiana,22,27329,1801,6732219,0.004,0.066
2020-04-28,Maine,23,1040,51,3155070,0,0.049
2020-04-28,Maryland,24,20200,1016,2913314,0.007,0.05
2020-04-28,Massachusetts,25,58302,3153,4467673,0.013,0.054
2020-04-28,Michigan,26,39469,3566,4648794,0.008,0.09
2020-04-28,Minnesota,27,4181,301,1344212,0.003,0.072
2020-04-28,Mississippi,28,6342,239,6045680,0.001,0.038
2020-04-28,Missouri,29,7306,324,6892503,0.001,0.044
2020-04-28,Montana,30,451,15,9986857,0,0.033
2020-04-28,Nebraska,31,3613,56,5639632,0.001,0.015
2020-04-28,Nevada,32,4812,225,2976149,0.002,0.047
2020-04-28,New Hampshire,33,2010,60,6137428,0,0.03
2020-04-28,New Jersey,34,113856,6442,1068778,0.107,0.057
2020-04-28,New Mexico,35,2975,110,1934408,0.002,0.037
2020-04-28,New York,36,300276,22777,3080156,0.097,0.076
2020-04-28,North Carolina,37,9568,353,1359711,0.007,0.037
2020-04-28,North Dakota,38,991,19,8882190,0,0.019
2020-04-28,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-28,Ohio,39,16769,799,2096829,0.008,0.048
2020-04-28,Oklahoma,40,3410,207,19453561,0,0.061
2020-04-28,Oregon,41,2385,99,10488084,0,0.042
2020-04-28,Pennsylvania,42,45323,2092,762062,0.059,0.046
2020-04-28,Puerto Rico,72,1400,86,NA,NA,0.061
2020-04-28,Rhode Island,44,7926,239,11689100,0.001,0.03
2020-04-28,South Carolina,45,5735,192,3956971,0.001,0.033
2020-04-28,South Dakota,46,2314,11,4217737,0.001,0.005
2020-04-28,Tennessee,47,9974,190,12801989,0.001,0.019
2020-04-28,Texas,48,26868,738,1059361,0.025,0.027
2020-04-28,Utah,49,4343,45,5148714,0.001,0.01
2020-04-28,Vermont,50,862,46,884659,0.001,0.053
2020-04-28,Virgin Islands,78,59,4,NA,NA,0.068
2020-04-28,Virginia,51,14338,492,6829174,0.002,0.034
2020-04-28,Washington,53,14165,792,28995881,0,0.056
2020-04-28,West Virginia,54,1096,38,3205958,0,0.035
2020-04-28,Wisconsin,55,6289,300,623989,0.01,0.048
2020-04-28,Wyoming,56,536,7,8535519,0,0.013
2020-04-29,Alabama,01,6925,262,55982803,0,0.038
2020-04-29,Alaska,02,353,7,68329004,0,0.02
2020-04-29,Arizona,04,7202,308,125580448,0,0.043
2020-04-29,Arkansas,05,3207,59,78347268,0,0.018
2020-04-29,California,06,48904,1961,4903185,0.01,0.04
2020-04-29,Colorado,08,14680,764,731545,0.02,0.052
2020-04-29,Connecticut,09,26767,2168,7278717,0.004,0.081
2020-04-29,Delaware,10,4655,144,3017804,0.002,0.031
2020-04-29,District of Columbia,11,4106,205,39512223,0,0.05
2020-04-29,Florida,12,33185,1216,5758736,0.006,0.037
2020-04-29,Georgia,13,24300,1086,3565287,0.007,0.045
2020-04-29,Guam,66,1114,6,NA,NA,0.005
2020-04-29,Hawaii,15,605,16,973764,0.001,0.026
2020-04-29,Idaho,16,1984,60,705749,0.003,0.03
2020-04-29,Illinois,17,50355,2221,21477737,0.002,0.044
2020-04-29,Indiana,18,17409,1065,10617423,0.002,0.061
2020-04-29,Iowa,19,6843,148,1415872,0.005,0.022
2020-04-29,Kansas,20,3811,132,1787065,0.002,0.035
2020-04-29,Kentucky,21,4538,235,12671821,0,0.052
2020-04-29,Louisiana,22,27703,1845,6732219,0.004,0.067
2020-04-29,Maine,23,1056,52,3155070,0,0.049
2020-04-29,Maryland,24,20942,1078,2913314,0.007,0.051
2020-04-29,Massachusetts,25,60265,3405,4467673,0.013,0.057
2020-04-29,Michigan,26,40443,3670,4648794,0.009,0.091
2020-04-29,Minnesota,27,4644,319,1344212,0.003,0.069
2020-04-29,Mississippi,28,6569,250,6045680,0.001,0.038
2020-04-29,Missouri,29,7426,331,6892503,0.001,0.045
2020-04-29,Montana,30,451,16,9986857,0,0.035
2020-04-29,Nebraska,31,3876,67,5639632,0.001,0.017
2020-04-29,Nevada,32,4934,237,2976149,0.002,0.048
2020-04-29,New Hampshire,33,2054,66,6137428,0,0.032
2020-04-29,New Jersey,34,116264,6770,1068778,0.109,0.058
2020-04-29,New Mexico,35,3213,112,1934408,0.002,0.035
2020-04-29,New York,36,304994,23287,3080156,0.099,0.076
2020-04-29,North Carolina,37,9947,366,1359711,0.007,0.037
2020-04-29,North Dakota,38,1033,19,8882190,0,0.018
2020-04-29,Northern Mariana Islands,69,14,2,NA,NA,0.143
2020-04-29,Ohio,39,17303,937,2096829,0.008,0.054
2020-04-29,Oklahoma,40,3473,214,19453561,0,0.062
2020-04-29,Oregon,41,2446,101,10488084,0,0.041
2020-04-29,Pennsylvania,42,46191,2392,762062,0.061,0.052
2020-04-29,Puerto Rico,72,1465,86,NA,NA,0.059
2020-04-29,Rhode Island,44,8247,251,11689100,0.001,0.03
